comment,cleaned_text,label,confidence
මෙ බර බැල්ලිට පිස්සුද ? යකෝ මෙ බැල්ලි ජාතක උනේ බන්ඩාරනායකට වෙන්න බැ.. අපි ඉතිහසය වෙනස් කරන්නේ මෙකි අමු කාලද ? පර... URL,මෙ බර බැල්ලිට පිස්සුද ? යකෝ මෙ බැල්ලි ජාතක උනේ බන්ඩාරනායකට වෙන්න බැ.. අපි ඉතිහසය වෙනස් කරන්නේ මෙකි අමු කාලද ? පර... උර්ල්,Harassment,0.9785
මෙකික්ගේ කටට කටු සහිත කොහිල අලයක් බස්සන්ඩ තිබ්බනම් කියලා හිතුනා තූ නොදකින් URL,මෙකික්ගේ කටට කටු සහිත කොහිල අලයක් බස්සන්ඩ තිබ්බනම් කියලා හිතුනා තූ නොදකින් උර්ල්,Harassment,0.9619
මෙච්චර එලි වෙලත් තාම නිදාගෙන ඉන්න වනම් අන්ම උංගෙ තමයි පුක කලු.. බිකෝස් පුකට එලිය වැටෙන කං නිදාගෙන ඉදල ඉර එලියට පුකේ පාට ගිහිං... දැං වත් නැගිටහල්ල තවත් පුක කලු වෙයි....  ගුඩ් නයිට් එහෙනම්...,මෙච්චර එලි වෙලත් තාම නිදාගෙන ඉන්න වනම් අන්ම උංගෙ තමයි පුක කලු.. බිකෝස් පුකට එලිය වැටෙන කං නිදාගෙන ඉදල ඉර එලියට පුකේ පාට ගිහිං... දැං වත් නැගිටහල්ල තවත් පුක කලු වෙයි.... ගුඩ් නයිට් එහෙනම්...,Harassment,0.915
@USER මෙච්චර දරුණුවට වලියක් ගියේ නෑ කවදාවත්. ඔක්කොම වේස ගෑණුවගේ හැමිනෙන්න යනවනෙ,මෙච්චර දරුණුවට වලියක් ගියේ නෑ කවදාවත්. ඔක්කොම වේස ගෑණුවගේ හැමිනෙන්න යනවනෙ,Harassment,0.9595
"මෙච්චර දවසක් ""හිගා කකා කොලඹ තෙක් අරන්......."" කියල හිතන් හිටපු මෝඩ මං.........  චූටි දෝණි ¸ @USER  · 10 Dec 2021 හිඟා කකා කොලපතක් අරන්...... ලුනුයි බතුයි කමුකෝ සත්තලං twitter.com/iam_AStr/statu…","මෙච්චර දවසක් ""හිගා කකා කොලඹ තෙක් අරන්......."" කියල හිතන් හිටපු මෝඩ මං......... චූටි දෝණි ¸ · 10 දෙක් 2021 හිඟා කකා කොලපතක් අරන්...... ලුනුයි බතුයි කමුකෝ සත්තලං twitter.com/iam_AStr/statu…",Harassment,0.918
මෙච්චර ලොකුවෙලත්  *කිරිපිටි කනේකයි *අම්ම පොල්ගාද්දි  පොල් කනේකයි  නවත්තගන්න බැරිවුනානේ,මෙච්චර ලොකුවෙලත් *කිරිපිටි කනේකයි *අම්ම පොල්ගාද්දි පොල් කනේකයි නවත්තගන්න බැරිවුනානේ,Harassment,0.9204
"මෙතන අර මැරිච්ච කෙල්ලව සුද්ද කරනින එන්න එපා, ඒකි මැරුනෙ බඩේ ළමයෙක් හිටිය නිසා, එකිගෙ බඩට ලමය නිකන් ආවෙ නෑ නෙ, එකි... URL","මෙතන අර මැරිච්ච කෙල්ලව සුද්ද කරනින එන්න එපා, ඒකි මැරුනෙ බඩේ ළමයෙක් හිටිය නිසා, එකිගෙ බඩට ලමය නිකන් ආවෙ නෑ නෙ, එකි... උර්ල්",Harassment,0.9702
මෙතනින් වතුර බීල නැති එකා හොයන්ඩ :       හොයන්න බෑ නේද ???  මොකද ඌ එතන නෑ.. ඌ මේ වෙලේ කට උල්කරන් මේ Tweet එක කියවනව...  Sooooo පලයන් දැන් ගිහින් වතුර බීපන් !!   #lka #රස්නෙයි_පැලෙන්ඩ,මෙතනින් වතුර බීල නැති එකා හොයන්ඩ : හොයන්න බෑ නේද ??? මොකද ඌ එතන නෑ.. ඌ මේ වෙලේ කට උල්කරන් මේ Tweet එක කියවනව... සූඌඔ පලයන් දැන් ගිහින් වතුර බීපන් !! ලක #රස්නෙයි_පැලෙන්ඩ,Harassment,0.9414
@USER @USER  මෙන්න උඹේ බඩුව පිට යනව,මෙන්න උඹේ බඩුව පිට යනව,Harassment,0.9702
මෙන්න පුක. ගහපන් අඛිල පයින්.,මෙන්න පුක. ගහපන් අඛිල පයින්.,Harassment,0.9854
මෙන්න බොරු නැති ඇත්තම පුක....අද ගොඩක් කෙල්ලො බොරු පුක දාගෙන කලිසම් ඇදන් යනවා...දකින කොල්ලො හිතන්නෙ ඇත්ත එක කියල...මතක් කරල අතෙත් ගහනවා ගෙදර ඇවිත්...ඒත් ඇත්තම ඇත්ත ලස්සන පුකක්...මම සමරිසි....ඒත් මේ පුක දිහා බලන් මම අතේ ගැහුව..මට හැගීම් ආපු නිසා....#lovethisass Amila Chathuranga @USER  · 10 Oct 2018 අපේ ගෑනිට නැති උනු නටාසාට පිම්බිලා පිහිටපු සෝ එකේ සුදුවට පෙන්නපු ලොකු පුක වේ ඉතා ගරු  සංස්කෘතියට ඕනිනම් බුර්ක අන්දගෙන බලපන් ඒකි පෙන්වනවානම් අපි ඉතුරුවත් නරබන්නම්  #තූ #කවි,මෙන්න බොරු නැති ඇත්තම පුක....අද ගොඩක් කෙල්ලො බොරු පුක දාගෙන කලිසම් ඇදන් යනවා...දකින කොල්ලො හිතන්නෙ ඇත්ත එක කියල...මතක් කරල අතෙත් ගහනවා ගෙදර ඇවිත්...ඒත් ඇත්තම ඇත්ත ලස්සන පුකක්...මම සමරිසි....ඒත් මේ පුක දිහා බලන් මම අතේ ගැහුව..මට හැගීම් ආපු නිසා....#lovethisass අමිල චතුරංග · 10 ඔච්ට් 2018 අපේ ගෑනිට නැති උනු නටාසාට පිම්බිලා පිහිටපු සෝ එකේ සුදුවට පෙන්නපු ලොකු පුක වේ ඉතා ගරු සංස්කෘතියට ඕනිනම් බුර්ක අන්දගෙන බලපන් ඒකි පෙන්වනවානම් අපි ඉතුරුවත් නරබන්නම් #තූ #කවි,Harassment,0.9556
මෙන්න මේ පොන්න කැරියට දඩුවම් නැද්ද ලංකාවේ මිනිහෙක් කරොත් විතරද දඩුවම් හුකන රටක් හුත්තෝ මෙක දෙවියොත් අතල් ගන්නෙ... URL,මෙන්න මේ පොන්න කැරියට දඩුවම් නැද්ද ලංකාවේ මිනිහෙක් කරොත් විතරද දඩුවම් හුකන රටක් හුත්තෝ මෙක දෙවියොත් අතල් ගන්නෙ... උර්ල්,Harassment,0.9258
@USER  @USER    මෙන්න මේකා ලජ්ජා නැතිවා අයෙත් මතුවෙලා! Dr පුක ලෙවාස් කෝ හලෝ තමුසෙගෙ PhD එක  නාමල් හොර ලෝයර් ඉතින් ඌට අනිත් උන හොරු උනාට අවුලක් නෑ #lka #lk #srilanka,මෙන්න මේකා ලජ්ජා නැතිවා අයෙත් මතුවෙලා! ද්‍ර පුක ලෙවාස් කෝ හලෝ තමුසෙගෙ ෆ්ඩ් එක නාමල් හොර ලෝයර් ඉතින් ඌට අනිත් උන හොරු උනාට අවුලක් නෑ ලක ලක් ශ්‍රීලංකා,Harassment,0.9019
