comment,label,cleaned_text
හෙට ඉදලා මම ගූගල් එකට එන එක රෑට නවත්වන්න ඒනි මේ නංගි කෙනෙක් සෙට් වෙලා ඒ ගොන් ගෑනිට කොච්චර පාඩම් කරන්න කිව්වත් යන් නෑ.චැට් එකේම එල්ලෙනවා..,normal,හෙට ඉදලා මම ගූගල් එකට එන එක රෑට නවත්වන්න ඒනි මේ නංගි කෙනෙක් සෙට් වෙලා ඒ ගොන් ගෑනිට කොච්චර පාඩම් කරන්න කිව්වත් යන් නෑ.චැට් එකේම එල්ලෙනවා..
එදා මැච් එකේදි පැපීට සෙල්ෆියක් ගහන්න අතා කලාම ඒකි කියපි බෑ ලෝගන් අයියගෙන් අවසර අරගෙන එන්නලු #අමිලසිල්වා,normal,එදා මැච් එකේදි පැපීට සෙල්ෆියක් ගහන්න අතා කලාම ඒකි කියපි බෑ ලෝගන් අයියගෙන් අවසර අරගෙන එන්නලු #අමිලසිල්වා
යකෝ අපි පවිච්චු කරනේ 1978 ව්‍යවස්ථාවක් තාම ලැජ්ජවෙන්න ඔනේ වෙන රටවල් වල අවුරුදු 10 න් 10 ට ව්‍යවස්ථාව අලුත් වෙනවා... උර්ල්,normal,යකෝ අපි පවිච්චු කරනේ 1978 ව්‍යවස්ථාවක් තාම ලැජ්ජවෙන්න ඔනේ වෙන රටවල් වල අවුරුදු 10 න් 10 ට ව්‍යවස්ථාව අලුත් වෙනවා... උර්ල්
තෝ තමා :3 උර්ල් This Tweet ඉස unavailable.,normal,තෝ තමා :3 උර්ල් This Tweet ඉස unavailable.
"""සාමාජිකයන්"" දිවි පිදු 60,000කට ජවිපෙ පස්ස හරවයි.. රට ෆෙඩරල් කිරීමේ යෝජනාවට ජවිපෙ අත්සන් තබයි.. නව ආණ්ඩු ක‍්‍රම... උර්ල්",normal,"""සාමාජිකයන්"" දිවි පිදු 60,000කට ජවිපෙ පස්ස හරවයි.. රට ෆෙඩරල් කිරීමේ යෝජනාවට ජවිපෙ අත්සන් තබයි.. නව ආණ්ඩු ක‍්‍රම... උර්ල්"
මෙලෝ රහක් නැති පොරක්.,normal,මෙලෝ රහක් නැති පොරක්.
බස් එකේ යනකොට කොච්චර කෙල්ලො හිටියත් බලන්නැතුව දලා තියන ටිවි එක දිහා පිස්සු වැටිලා වගේ බලන් ඉන්න එක. #එක_වෙනම_අතල්_එකක්,normal,බස් එකේ යනකොට කොච්චර කෙල්ලො හිටියත් බලන්නැතුව දලා තියන ටිවි එක දිහා පිස්සු වැටිලා වගේ බලන් ඉන්න එක. #එක_වෙනම_අතල්_එකක්
බැම්මේ අලයක් වත් තියෙනවා වගේ....,normal,බැම්මේ අලයක් වත් තියෙනවා වගේ....
නෑ නෑ චොපින් බෝඩ් එක උඩ තිබ්බා කැපිච්ච කෑල්ල ලූණු වලට යටවෙලා,normal,නෑ නෑ චොපින් බෝඩ් එක උඩ තිබ්බා කැපිච්ච කෑල්ල ලූණු වලට යටවෙලා
තොට මොකටද ඒක ??? ..... --------------------------------------- රත්නශ්‍රී විජෙසිංහ <3 මගේ ජිවිතේ වීරයෙක් <3... උර්ල්,normal,තොට මොකටද ඒක ??? ..... --------------------------------------- රත්නශ්‍රී විජෙසිංහ <3 මගේ ජිවිතේ වීරයෙක් <3... උර්ල්
සෝ එක ලෙසටම බලාගෙන ඉද්දි වල් කොල්ලො ටිකක් මැද්දට පැන්නනෙ . . . අපරාදෙ රුපියල් පහ,normal,සෝ එක ලෙසටම බලාගෙන ඉද්දි වල් කොල්ලො ටිකක් මැද්දට පැන්නනෙ . . . අපරාදෙ රුපියල් පහ
පුත්තලම - අනුරාධපුර මාර්ගය ඇතකු සහා වල් අලියකු සැරි සැරීම හේතුවෙන් පැය එක හමාරකට ආසන්න කාලයක්... උර්ල් ලක ශ්‍රීලංකා,normal,පුත්තලම - අනුරාධපුර මාර්ගය ඇතකු සහා වල් අලියකු සැරි සැරීම හේතුවෙන් පැය එක හමාරකට ආසන්න කාලයක්... උර්ල් ලක ශ්‍රීලංකා
වැරදිකරුවන් සුද්ද කිරිම කිසිසේත් අනුමත නොකරමි. ගොන් මොරාල් ඩයල් ඔනෑම බැච් එකක සිටිය හැක නමුත් නවක වද සිද්ධියක් ලෙස හංවඩු ගැසිමට තරයේ විරුද්ධ වෙමි ජපුර අමානුශික නවක වදයක් නොමැති බව දන්නේ එහි ඉගෙනගත් අභ්‍යන්තර සිසුවෙකු පමණි.. ස්තුතියි,normal,වැරදිකරුවන් සුද්ද කිරිම කිසිසේත් අනුමත නොකරමි. ගොන් මොරාල් ඩයල් ඔනෑම බැච් එකක සිටිය හැක නමුත් නවක වද සිද්ධියක් ලෙස හංවඩු ගැසිමට තරයේ විරුද්ධ වෙමි ජපුර අමානුශික නවක වදයක් නොමැති බව දන්නේ එහි ඉගෙනගත් අභ්‍යන්තර සිසුවෙකු පමණි.. ස්තුතියි
ඥානසාර රක්ෂිත බන්ධනාගාරයට! ගෝලයෝ අධිකරණ භූමියේ පිස්සු කෙළිති!! - Read Sri ලංකා | වඩාත්... උර්ල්,normal,ඥානසාර රක්ෂිත බන්ධනාගාරයට! ගෝලයෝ අධිකරණ භූමියේ පිස්සු කෙළිති!! - Read Sri ලංකා | වඩාත්... උර්ල්
"විනාඩියක් කතා කරලා ""හම්මෝ සත හැත්ත පහක්ම ගිහිල්ලා""",normal,"විනාඩියක් කතා කරලා ""හම්මෝ සත හැත්ත පහක්ම ගිහිල්ලා"""
"ලංකාව ගැන පට්ට අමාරුවක් තියෙන්නේ ලංකාව දාලා ගිය උන්ට, ඒකත් ගොඩක්ම ඔය කැනඩාව, එංගලන්තය වගේ එව්වට ගිය උන්ට තමා සෑහෙන්නම අමාරු",normal,"ලංකාව ගැන පට්ට අමාරුවක් තියෙන්නේ ලංකාව දාලා ගිය උන්ට, ඒකත් ගොඩක්ම ඔය කැනඩාව, එංගලන්තය වගේ එව්වට ගිය උන්ට තමා සෑහෙන්නම අමාරු"
හිතුවක්කාරකම් වලට ඉකි ගැහෙන පපු තුලින් ඇහෙන්නෙම සී සීකඩව විසිර ගිය වල් වැදුනු කරුම පෙම.. අයාලේ ගිය හිත් නන්නත්තාර වූ පසුවද ඉබේටම ලියවෙන කවිවලට නැත්තේ ම බලහත්කාරකම...,normal,හිතුවක්කාරකම් වලට ඉකි ගැහෙන පපු තුලින් ඇහෙන්නෙම සී සීකඩව විසිර ගිය වල් වැදුනු කරුම පෙම.. අයාලේ ගිය හිත් නන්නත්තාර වූ පසුවද ඉබේටම ලියවෙන කවිවලට නැත්තේ ම බලහත්කාරකම...
