comment,label,cleaned_text
", ඔවු, උගේ බ්‍රිතාන්‍ය ගෑණි අදෙලේ බලසින්ග්හම් තමයි ලග ඉන්නේ දෙමළ ක්‍රමයට ඇදගෙන...එයා තමයි ල්ට්ටේ ගැහැණු ළමුන් ටෙර්රෝරිස්ට්ස් ලා හැටියට පුහුණු කරවන කදවුර භාරව හිටියේ...ළමුන්ගේ කරට සයනයිඩ් කරළක් සහිත කරපටියක් පලන්දවලා චිල්දබුසේ #terrorism චිල්ද්සොල්දිඑර්ස ටමිල්ටිගේර්ස්",offensive,", ඔවු, උගේ බ්‍රිතාන්‍ය ගෑණි අදෙලේ බලසින්ග්හම් තමයි ලග ඉන්නේ දෙමළ ක්‍රමයට ඇදගෙන...එයා තමයි ල්ට්ටේ ගැහැණු ළමුන් ටෙර්රෝරිස්ට්ස් ලා හැටියට පුහුණු කරවන කදවුර භාරව හිටියේ...ළමුන්ගේ කරට සයනයිඩ් කරළක් සහිත කරපටියක් පලන්දවලා චිල්දබුසේ #terrorism චිල්ද්සොල්දිඑර්ස ටමිල්ටිගේර්ස්"
සජිත් පේමදාසට අහුවුණොත් පුක උඩ උදාගම්මානයක් හදනවා ශ්‍රීලංකා ස්රිලන්කන්පොලිටිච්ස්,offensive,සජිත් පේමදාසට අහුවුණොත් පුක උඩ උදාගම්මානයක් හදනවා ශ්‍රීලංකා ස්රිලන්කන්පොලිටිච්ස්
"සමහර වෙලාවට යක්කු පවා මගේ උරහිසට ඔලුව තියාගෙන ""මොනවද යකෝ කරන්නේ"" කියල අහනව. ඉතින් ඔය පොර කියල හිතන් ඉන්න අය කියන ඒවා මම අහයි ද Seen ඕන ෆ්බ්",offensive,"සමහර වෙලාවට යක්කු පවා මගේ උරහිසට ඔලුව තියාගෙන ""මොනවද යකෝ කරන්නේ"" කියල අහනව. ඉතින් ඔය පොර කියල හිතන් ඉන්න අය කියන ඒවා මම අහයි ද Seen ඕන ෆ්බ්"
ඔන්න ඌරු හාමිනේ ආවා..ආ බොල ඌරු තඩියෝ මැරුම් කන්න ආසයි වගේ නේ..,offensive,ඔන්න ඌරු හාමිනේ ආවා..ආ බොල ඌරු තඩියෝ මැරුම් කන්න ආසයි වගේ නේ..
මේකත් කාලේ කන්න කියාපු බඩුව නේ.,offensive,මේකත් කාලේ කන්න කියාපු බඩුව නේ.
සිරාවට ???? මට ශෙරිල් පේන්නෙම පිස්සු හැදිච්ච එකියක් වාගෙ,offensive,සිරාවට ???? මට ශෙරිල් පේන්නෙම පිස්සු හැදිච්ච එකියක් වාගෙ
#තණමල්විලකොල්ලෙක් එකේ ලොක්කායියා ගෙනාපු ගෑණි දේවි බාලිකා එකේ එකියක් වෙන්න බැරිද??,offensive,#තණමල්විලකොල්ලෙක් එකේ ලොක්කායියා ගෙනාපු ගෑණි දේවි බාලිකා එකේ එකියක් වෙන්න බැරිද??
හෙන ගහලා අකුලෝලම පල.. පව් නෑ සුදු මාමේ දුව දෙනවද · 29 නොව 2017 දළ පූට්ටුවා මරපු උන්ට හෙණ ගහපන්.....,offensive,හෙන ගහලා අකුලෝලම පල.. පව් නෑ සුදු මාමේ දුව දෙනවද · 29 නොව 2017 දළ පූට්ටුවා මරපු උන්ට හෙණ ගහපන්.....
මිනිස්සු මරණ බයේ ඉන්නවා. මුන්ට 2/3.,offensive,මිනිස්සු මරණ බයේ ඉන්නවා. මුන්ට 2/3.
වැස්සට තෙමිලා හරි මේ මෝඩ මිනිස්සුන්ට තාර්කිකව හිතල බලන්න පුලුවන් වෙන්න මොලේ පෑදෙනවනම් පට්ට.,offensive,වැස්සට තෙමිලා හරි මේ මෝඩ මිනිස්සුන්ට තාර්කිකව හිතල බලන්න පුලුවන් වෙන්න මොලේ පෑදෙනවනම් පට්ට.
මේකෙ ඉන්න සමහර කෙල්ලන්ගෙ හෙන ගණන් යකෝ කොල්ලන්ට විතරක් නෙවේ අපිටත් ගණකම දාන් එනවනේ. නෙදකින් විතරක්,offensive,මේකෙ ඉන්න සමහර කෙල්ලන්ගෙ හෙන ගණන් යකෝ කොල්ලන්ට විතරක් නෙවේ අපිටත් ගණකම දාන් එනවනේ. නෙදකින් විතරක්
තඩි ගෙම්බෙක්. නිම්මා · 15 දෙක් 2021 ටිපෙස් එකක්,offensive,තඩි ගෙම්බෙක්. නිම්මා · 15 දෙක් 2021 ටිපෙස් එකක්
", තෝ නෑ",offensive,", තෝ නෑ"
වල් කතා පොල් කතා ඒ අස්සෙ අපි වගෙ පොඩි උන් ටිකක් ගොං ආතල් දෙනව නැද්ද අයියෙ,offensive,වල් කතා පොල් කතා ඒ අස්සෙ අපි වගෙ පොඩි උන් ටිකක් ගොං ආතල් දෙනව නැද්ද අයියෙ
යකෝ හොලිඩේ එකටත් මේකෙ එල්ලිලා ඉන්න පිස්සු කියල හිතුවද..,offensive,යකෝ හොලිඩේ එකටත් මේකෙ එල්ලිලා ඉන්න පිස්සු කියල හිතුවද..
මේ දිනවල සමහර උං. ඔළුව හංගං. ඒ උනාට පුක එලියේ.,offensive,මේ දිනවල සමහර උං. ඔළුව හංගං. ඒ උනාට පුක එලියේ.
අපේ කාලකණ්ණි හැත්තට සැප වැඩි... එස්පංච්රිචින්ෆෝ · 21 ෆෙබ් 2021 සහිඩ් අෆ්රිඩි 40 යෙඅර්ස් young,offensive,අපේ කාලකණ්ණි හැත්තට සැප වැඩි... එස්පංච්රිචින්ෆෝ · 21 ෆෙබ් 2021 සහිඩ් අෆ්රිඩි 40 යෙඅර්ස් young
පලයන් කැවුමො යන්න,offensive,පලයන් කැවුමො යන්න
ඒවා හැදුවෙ අරයා නේ ඒවගේ වී ගබඩා කරනව ඒක නිසා අනේ මෙහෙමත් මෝඩ මිනිස්සු.,offensive,ඒවා හැදුවෙ අරයා නේ ඒවගේ වී ගබඩා කරනව ඒක නිසා අනේ මෙහෙමත් මෝඩ මිනිස්සු.
අබ තෝ හෝසනා කබර් හේ යේ කේසා කබර් හේ තුම්සේ මිල්නේ කේ බාද දිල්බර්ර්ර්ර්,offensive,අබ තෝ හෝසනා කබර් හේ යේ කේසා කබර් හේ තුම්සේ මිල්නේ කේ බාද දිල්බර්ර්ර්ර්
අම්මා ගහයි ශමියා සිරි ලකදේ සිරි සැපදේ පට්ට රොටිය කට්ට සම්බෝලේ & ප්ලේන්ටිය විත් බ්ලා බ්ලා බ්ලා,offensive,අම්මා ගහයි ශමියා සිරි ලකදේ සිරි සැපදේ පට්ට රොටිය කට්ට සම්බෝලේ & ප්ලේන්ටිය විත් බ්ලා බ්ලා බ්ලා
පුක ඉරාගෙන බෝල් දාන්න මට නම් බෑ.. මෙන්න මෙහෙ වරෙල්ල යන්න.. මීට මාලිංග,offensive,පුක ඉරාගෙන බෝල් දාන්න මට නම් බෑ.. මෙන්න මෙහෙ වරෙල්ල යන්න.. මීට මාලිංග
සික් තොගේ කැත හිත... පොටෝවක් දැම්මම අගේ කරපං.. ඇද්ද කුද හොයන්නැතුව..,offensive,සික් තොගේ කැත හිත... පොටෝවක් දැම්මම අගේ කරපං.. ඇද්ද කුද හොයන්නැතුව..
කෝ වේසි දැන් වැල ? Agent ම · 23 May 2019 Leading බ්ය් How many වොටෙස් ???? ;),offensive,කෝ වේසි දැන් වැල ? Agent ම · 23 May 2019 Leading බ්ය් How many වොටෙස් ???? ;)
නිකමට පත්තරයක් අරන් බලහන්කො කුල බෙිද හොයන උන් ඉබෙිට නාකි වෙනවා බං පවු අසරන ජීවිත,offensive,නිකමට පත්තරයක් අරන් බලහන්කො කුල බෙිද හොයන උන් ඉබෙිට නාකි වෙනවා බං පවු අසරන ජීවිත
